"Date","Time","time_point","second_passed","minute_passed","minute_interval","sensor","temp_C","run"
2023-09-01,18H 22M 50S,115,1134,18.9,18,"Temp1",24.961,1
2023-09-01,18H 22M 50S,115,1134,18.9,18,"Temp2",24.727,1
2023-09-01,18H 22M 50S,115,1134,18.9,18,"Temp3",24.797,1
2023-09-01,18H 23M 0S,116,1144,19.0666666666667,19,"Temp1",25.008,1
2023-09-01,18H 23M 0S,116,1144,19.0666666666667,19,"Temp2",24.766,1
2023-09-01,18H 23M 0S,116,1144,19.0666666666667,19,"Temp3",24.836,1
2023-09-01,18H 23M 10S,117,1154,19.2333333333333,19,"Temp1",25.039,1
2023-09-01,18H 23M 10S,117,1154,19.2333333333333,19,"Temp2",24.813,1
2023-09-01,18H 23M 10S,117,1154,19.2333333333333,19,"Temp3",24.875,1
2023-09-01,18H 23M 20S,118,1164,19.4,19,"Temp1",25.086,1
2023-09-01,18H 23M 20S,118,1164,19.4,19,"Temp2",24.859,1
2023-09-01,18H 23M 20S,118,1164,19.4,19,"Temp3",24.914,1
2023-09-01,18H 23M 30S,119,1174,19.5666666666667,19,"Temp1",25.125,1
2023-09-01,18H 23M 30S,119,1174,19.5666666666667,19,"Temp2",24.891,1
2023-09-01,18H 23M 30S,119,1174,19.5666666666667,19,"Temp3",24.953,1
2023-09-01,18H 23M 40S,120,1184,19.7333333333333,19,"Temp1",25.172,1
2023-09-01,18H 23M 40S,120,1184,19.7333333333333,19,"Temp2",24.938,1
2023-09-01,18H 23M 40S,120,1184,19.7333333333333,19,"Temp3",25,1
2023-09-01,18H 23M 50S,121,1194,19.9,19,"Temp1",25.203,1
2023-09-01,18H 23M 50S,121,1194,19.9,19,"Temp2",24.977,1
2023-09-01,18H 23M 50S,121,1194,19.9,19,"Temp3",25.039,1
2023-09-01,18H 24M 0S,122,1204,20.0666666666667,20,"Temp1",25.234,1
2023-09-01,18H 24M 0S,122,1204,20.0666666666667,20,"Temp2",25.023,1
2023-09-01,18H 24M 0S,122,1204,20.0666666666667,20,"Temp3",25.078,1
2023-09-01,18H 24M 10S,123,1214,20.2333333333333,20,"Temp1",25.281,1
2023-09-01,18H 24M 10S,123,1214,20.2333333333333,20,"Temp2",25.063,1
2023-09-01,18H 24M 10S,123,1214,20.2333333333333,20,"Temp3",25.117,1
2023-09-01,18H 24M 20S,124,1224,20.4,20,"Temp1",25.32,1
2023-09-01,18H 24M 20S,124,1224,20.4,20,"Temp2",25.102,1
2023-09-01,18H 24M 20S,124,1224,20.4,20,"Temp3",25.156,1
2023-09-01,18H 24M 30S,125,1234,20.5666666666667,20,"Temp1",25.359,1
2023-09-01,18H 24M 30S,125,1234,20.5666666666667,20,"Temp2",25.148,1
2023-09-01,18H 24M 30S,125,1234,20.5666666666667,20,"Temp3",25.195,1
2023-09-01,18H 24M 40S,126,1244,20.7333333333333,20,"Temp1",25.391,1
2023-09-01,18H 24M 40S,126,1244,20.7333333333333,20,"Temp2",25.188,1
2023-09-01,18H 24M 40S,126,1244,20.7333333333333,20,"Temp3",25.234,1
2023-09-01,18H 24M 50S,127,1254,20.9,20,"Temp1",25.43,1
2023-09-01,18H 24M 50S,127,1254,20.9,20,"Temp2",25.227,1
2023-09-01,18H 24M 50S,127,1254,20.9,20,"Temp3",25.281,1
2023-09-01,18H 25M 0S,128,1264,21.0666666666667,21,"Temp1",25.477,1
2023-09-01,18H 25M 0S,128,1264,21.0666666666667,21,"Temp2",25.266,1
2023-09-01,18H 25M 0S,128,1264,21.0666666666667,21,"Temp3",25.313,1
2023-09-01,18H 25M 10S,129,1274,21.2333333333333,21,"Temp1",25.516,1
2023-09-01,18H 25M 10S,129,1274,21.2333333333333,21,"Temp2",25.305,1
2023-09-01,18H 25M 10S,129,1274,21.2333333333333,21,"Temp3",25.352,1
2023-09-01,18H 25M 20S,130,1284,21.4,21,"Temp1",25.563,1
2023-09-01,18H 25M 20S,130,1284,21.4,21,"Temp2",25.352,1
2023-09-01,18H 25M 20S,130,1284,21.4,21,"Temp3",25.391,1
2023-09-01,18H 25M 30S,131,1294,21.5666666666667,21,"Temp1",25.594,1
2023-09-01,18H 25M 30S,131,1294,21.5666666666667,21,"Temp2",25.391,1
2023-09-01,18H 25M 30S,131,1294,21.5666666666667,21,"Temp3",25.43,1
2023-09-01,18H 25M 40S,132,1304,21.7333333333333,21,"Temp1",25.633,1
2023-09-01,18H 25M 40S,132,1304,21.7333333333333,21,"Temp2",25.43,1
2023-09-01,18H 25M 40S,132,1304,21.7333333333333,21,"Temp3",25.477,1
2023-09-01,18H 25M 50S,133,1314,21.9,21,"Temp1",25.68,1
2023-09-01,18H 25M 50S,133,1314,21.9,21,"Temp2",25.477,1
2023-09-01,18H 25M 50S,133,1314,21.9,21,"Temp3",25.516,1
2023-09-01,18H 26M 0S,134,1324,22.0666666666667,22,"Temp1",25.719,1
2023-09-01,18H 26M 0S,134,1324,22.0666666666667,22,"Temp2",25.523,1
2023-09-01,18H 26M 0S,134,1324,22.0666666666667,22,"Temp3",25.563,1
2023-09-01,18H 26M 10S,135,1334,22.2333333333333,22,"Temp1",25.75,1
2023-09-01,18H 26M 10S,135,1334,22.2333333333333,22,"Temp2",25.555,1
2023-09-01,18H 26M 10S,135,1334,22.2333333333333,22,"Temp3",25.609,1
2023-09-01,18H 26M 20S,136,1344,22.4,22,"Temp1",25.797,1
2023-09-01,18H 26M 20S,136,1344,22.4,22,"Temp2",25.602,1
2023-09-01,18H 26M 20S,136,1344,22.4,22,"Temp3",25.641,1
2023-09-01,18H 26M 30S,137,1354,22.5666666666667,22,"Temp1",25.836,1
2023-09-01,18H 26M 30S,137,1354,22.5666666666667,22,"Temp2",25.648,1
2023-09-01,18H 26M 30S,137,1354,22.5666666666667,22,"Temp3",25.68,1
2023-09-01,18H 26M 40S,138,1364,22.7333333333333,22,"Temp1",25.875,1
2023-09-01,18H 26M 40S,138,1364,22.7333333333333,22,"Temp2",25.688,1
2023-09-01,18H 26M 40S,138,1364,22.7333333333333,22,"Temp3",25.727,1
2023-09-01,18H 26M 50S,139,1374,22.9,22,"Temp1",25.922,1
2023-09-01,18H 26M 50S,139,1374,22.9,22,"Temp2",25.727,1
2023-09-01,18H 26M 50S,139,1374,22.9,22,"Temp3",25.758,1
2023-09-01,18H 27M 0S,140,1384,23.0666666666667,23,"Temp1",25.961,1
2023-09-01,18H 27M 0S,140,1384,23.0666666666667,23,"Temp2",25.766,1
2023-09-01,18H 27M 0S,140,1384,23.0666666666667,23,"Temp3",25.805,1
2023-09-01,18H 27M 10S,141,1394,23.2333333333333,23,"Temp1",25.992,1
2023-09-01,18H 27M 10S,141,1394,23.2333333333333,23,"Temp2",25.805,1
2023-09-01,18H 27M 10S,141,1394,23.2333333333333,23,"Temp3",25.828,1
2023-09-01,18H 27M 20S,142,1404,23.4,23,"Temp1",26.031,1
2023-09-01,18H 27M 20S,142,1404,23.4,23,"Temp2",25.852,1
2023-09-01,18H 27M 20S,142,1404,23.4,23,"Temp3",25.883,1
2023-09-01,18H 27M 30S,143,1414,23.5666666666667,23,"Temp1",26.07,1
2023-09-01,18H 27M 30S,143,1414,23.5666666666667,23,"Temp2",25.891,1
2023-09-01,18H 27M 30S,143,1414,23.5666666666667,23,"Temp3",25.922,1
2023-09-01,18H 27M 40S,144,1424,23.7333333333333,23,"Temp1",26.109,1
2023-09-01,18H 27M 40S,144,1424,23.7333333333333,23,"Temp2",25.938,1
2023-09-01,18H 27M 40S,144,1424,23.7333333333333,23,"Temp3",25.961,1
2023-09-01,18H 27M 50S,145,1434,23.9,23,"Temp1",26.156,1
2023-09-01,18H 27M 50S,145,1434,23.9,23,"Temp2",25.977,1
2023-09-01,18H 27M 50S,145,1434,23.9,23,"Temp3",26,1
2023-09-01,18H 28M 0S,146,1444,24.0666666666667,24,"Temp1",26.195,1
2023-09-01,18H 28M 0S,146,1444,24.0666666666667,24,"Temp2",26.016,1
2023-09-01,18H 28M 0S,146,1444,24.0666666666667,24,"Temp3",26.039,1
2023-09-01,18H 28M 10S,147,1454,24.2333333333333,24,"Temp1",26.234,1
2023-09-01,18H 28M 10S,147,1454,24.2333333333333,24,"Temp2",26.063,1
2023-09-01,18H 28M 10S,147,1454,24.2333333333333,24,"Temp3",26.078,1
2023-09-01,18H 28M 20S,148,1464,24.4,24,"Temp1",26.273,1
2023-09-01,18H 28M 20S,148,1464,24.4,24,"Temp2",26.102,1
2023-09-01,18H 28M 20S,148,1464,24.4,24,"Temp3",26.109,1
2023-09-01,18H 28M 30S,149,1474,24.5666666666667,24,"Temp1",26.313,1
2023-09-01,18H 28M 30S,149,1474,24.5666666666667,24,"Temp2",26.148,1
2023-09-01,18H 28M 30S,149,1474,24.5666666666667,24,"Temp3",26.164,1
2023-09-01,18H 28M 40S,150,1484,24.7333333333333,24,"Temp1",26.352,1
2023-09-01,18H 28M 40S,150,1484,24.7333333333333,24,"Temp2",26.188,1
2023-09-01,18H 28M 40S,150,1484,24.7333333333333,24,"Temp3",26.195,1
2023-09-01,18H 28M 50S,151,1494,24.9,24,"Temp1",26.391,1
2023-09-01,18H 28M 50S,151,1494,24.9,24,"Temp2",26.227,1
2023-09-01,18H 28M 50S,151,1494,24.9,24,"Temp3",26.234,1
2023-09-01,18H 29M 0S,152,1504,25.0666666666667,25,"Temp1",26.43,1
2023-09-01,18H 29M 0S,152,1504,25.0666666666667,25,"Temp2",26.266,1
2023-09-01,18H 29M 0S,152,1504,25.0666666666667,25,"Temp3",26.273,1
2023-09-01,18H 29M 10S,153,1514,25.2333333333333,25,"Temp1",26.461,1
2023-09-01,18H 29M 10S,153,1514,25.2333333333333,25,"Temp2",26.313,1
2023-09-01,18H 29M 10S,153,1514,25.2333333333333,25,"Temp3",26.313,1
2023-09-01,18H 29M 20S,154,1524,25.4,25,"Temp1",26.5,1
2023-09-01,18H 29M 20S,154,1524,25.4,25,"Temp2",26.352,1
2023-09-01,18H 29M 20S,154,1524,25.4,25,"Temp3",26.359,1
2023-09-01,18H 29M 30S,155,1534,25.5666666666667,25,"Temp1",26.547,1
2023-09-01,18H 29M 30S,155,1534,25.5666666666667,25,"Temp2",26.391,1
2023-09-01,18H 29M 30S,155,1534,25.5666666666667,25,"Temp3",26.391,1
2023-09-01,18H 29M 40S,156,1544,25.7333333333333,25,"Temp1",26.586,1
2023-09-01,18H 29M 40S,156,1544,25.7333333333333,25,"Temp2",26.438,1
2023-09-01,18H 29M 40S,156,1544,25.7333333333333,25,"Temp3",26.43,1
2023-09-01,18H 29M 50S,157,1554,25.9,25,"Temp1",26.625,1
2023-09-01,18H 29M 50S,157,1554,25.9,25,"Temp2",26.477,1
2023-09-01,18H 29M 50S,157,1554,25.9,25,"Temp3",26.477,1
2023-09-01,18H 30M 0S,158,1564,26.0666666666667,26,"Temp1",26.664,1
2023-09-01,18H 30M 0S,158,1564,26.0666666666667,26,"Temp2",26.516,1
2023-09-01,18H 30M 0S,158,1564,26.0666666666667,26,"Temp3",26.508,1
2023-09-01,18H 30M 10S,159,1574,26.2333333333333,26,"Temp1",26.703,1
2023-09-01,18H 30M 10S,159,1574,26.2333333333333,26,"Temp2",26.555,1
2023-09-01,18H 30M 10S,159,1574,26.2333333333333,26,"Temp3",26.555,1
2023-09-01,18H 30M 20S,160,1584,26.4,26,"Temp1",26.742,1
2023-09-01,18H 30M 20S,160,1584,26.4,26,"Temp2",26.594,1
2023-09-01,18H 30M 20S,160,1584,26.4,26,"Temp3",26.594,1
2023-09-01,18H 30M 30S,161,1594,26.5666666666667,26,"Temp1",26.781,1
2023-09-01,18H 30M 30S,161,1594,26.5666666666667,26,"Temp2",26.641,1
2023-09-01,18H 30M 30S,161,1594,26.5666666666667,26,"Temp3",26.633,1
2023-09-01,18H 30M 40S,162,1604,26.7333333333333,26,"Temp1",26.828,1
2023-09-01,18H 30M 40S,162,1604,26.7333333333333,26,"Temp2",26.68,1
2023-09-01,18H 30M 40S,162,1604,26.7333333333333,26,"Temp3",26.672,1
2023-09-01,18H 30M 50S,163,1614,26.9,26,"Temp1",26.867,1
2023-09-01,18H 30M 50S,163,1614,26.9,26,"Temp2",26.711,1
2023-09-01,18H 30M 50S,163,1614,26.9,26,"Temp3",26.711,1
2023-09-01,18H 31M 0S,164,1624,27.0666666666667,27,"Temp1",26.898,1
2023-09-01,18H 31M 0S,164,1624,27.0666666666667,27,"Temp2",26.758,1
2023-09-01,18H 31M 0S,164,1624,27.0666666666667,27,"Temp3",26.75,1
2023-09-01,18H 31M 10S,165,1634,27.2333333333333,27,"Temp1",26.938,1
2023-09-01,18H 31M 10S,165,1634,27.2333333333333,27,"Temp2",26.805,1
2023-09-01,18H 31M 10S,165,1634,27.2333333333333,27,"Temp3",26.797,1
2023-09-01,18H 31M 20S,166,1644,27.4,27,"Temp1",26.977,1
2023-09-01,18H 31M 20S,166,1644,27.4,27,"Temp2",26.844,1
2023-09-01,18H 31M 20S,166,1644,27.4,27,"Temp3",26.828,1
2023-09-01,18H 31M 30S,167,1654,27.5666666666667,27,"Temp1",27.016,1
2023-09-01,18H 31M 30S,167,1654,27.5666666666667,27,"Temp2",26.883,1
2023-09-01,18H 31M 30S,167,1654,27.5666666666667,27,"Temp3",26.875,1
2023-09-01,18H 31M 40S,168,1664,27.7333333333333,27,"Temp1",27.063,1
2023-09-01,18H 31M 40S,168,1664,27.7333333333333,27,"Temp2",26.922,1
2023-09-01,18H 31M 40S,168,1664,27.7333333333333,27,"Temp3",26.914,1
2023-09-01,18H 31M 50S,169,1674,27.9,27,"Temp1",27.094,1
2023-09-01,18H 31M 50S,169,1674,27.9,27,"Temp2",26.961,1
2023-09-01,18H 31M 50S,169,1674,27.9,27,"Temp3",26.961,1
2023-09-01,18H 32M 0S,170,1684,28.0666666666667,28,"Temp1",27.133,1
2023-09-01,18H 32M 0S,170,1684,28.0666666666667,28,"Temp2",27.008,1
2023-09-01,18H 32M 0S,170,1684,28.0666666666667,28,"Temp3",27,1
2023-09-01,18H 32M 10S,171,1694,28.2333333333333,28,"Temp1",27.18,1
2023-09-01,18H 32M 10S,171,1694,28.2333333333333,28,"Temp2",27.047,1
2023-09-01,18H 32M 10S,171,1694,28.2333333333333,28,"Temp3",27.031,1
2023-09-01,18H 32M 20S,172,1704,28.4,28,"Temp1",27.203,1
2023-09-01,18H 32M 20S,172,1704,28.4,28,"Temp2",27.086,1
2023-09-01,18H 32M 20S,172,1704,28.4,28,"Temp3",27.078,1
2023-09-01,18H 32M 30S,173,1714,28.5666666666667,28,"Temp1",27.258,1
2023-09-01,18H 32M 30S,173,1714,28.5666666666667,28,"Temp2",27.125,1
2023-09-01,18H 32M 30S,173,1714,28.5666666666667,28,"Temp3",27.109,1
2023-09-01,18H 32M 40S,174,1724,28.7333333333333,28,"Temp1",27.289,1
2023-09-01,18H 32M 40S,174,1724,28.7333333333333,28,"Temp2",27.172,1
2023-09-01,18H 32M 40S,174,1724,28.7333333333333,28,"Temp3",27.148,1
2023-09-01,18H 32M 50S,175,1734,28.9,28,"Temp1",27.328,1
2023-09-01,18H 32M 50S,175,1734,28.9,28,"Temp2",27.203,1
2023-09-01,18H 32M 50S,175,1734,28.9,28,"Temp3",27.188,1
2023-09-01,18H 33M 0S,176,1744,29.0666666666667,29,"Temp1",27.367,1
2023-09-01,18H 33M 0S,176,1744,29.0666666666667,29,"Temp2",27.25,1
2023-09-01,18H 33M 0S,176,1744,29.0666666666667,29,"Temp3",27.227,1
2023-09-01,18H 33M 10S,177,1754,29.2333333333333,29,"Temp1",27.406,1
2023-09-01,18H 33M 10S,177,1754,29.2333333333333,29,"Temp2",27.289,1
2023-09-01,18H 33M 10S,177,1754,29.2333333333333,29,"Temp3",27.266,1
2023-09-01,18H 33M 20S,178,1764,29.4,29,"Temp1",27.445,1
2023-09-01,18H 33M 20S,178,1764,29.4,29,"Temp2",27.328,1
2023-09-01,18H 33M 20S,178,1764,29.4,29,"Temp3",27.313,1
2023-09-01,18H 33M 30S,179,1774,29.5666666666667,29,"Temp1",27.492,1
2023-09-01,18H 33M 30S,179,1774,29.5666666666667,29,"Temp2",27.367,1
2023-09-01,18H 33M 30S,179,1774,29.5666666666667,29,"Temp3",27.344,1
2023-09-01,18H 33M 40S,180,1784,29.7333333333333,29,"Temp1",27.531,1
2023-09-01,18H 33M 40S,180,1784,29.7333333333333,29,"Temp2",27.414,1
2023-09-01,18H 33M 40S,180,1784,29.7333333333333,29,"Temp3",27.391,1
2023-09-01,18H 33M 50S,181,1794,29.9,29,"Temp1",27.57,1
2023-09-01,18H 33M 50S,181,1794,29.9,29,"Temp2",27.453,1
2023-09-01,18H 33M 50S,181,1794,29.9,29,"Temp3",27.43,1
2023-09-01,18H 34M 0S,182,1804,30.0666666666667,30,"Temp1",27.602,1
2023-09-01,18H 34M 0S,182,1804,30.0666666666667,30,"Temp2",27.5,1
2023-09-01,18H 34M 0S,182,1804,30.0666666666667,30,"Temp3",27.484,1
2023-09-01,18H 34M 10S,183,1814,30.2333333333333,30,"Temp1",27.648,1
2023-09-01,18H 34M 10S,183,1814,30.2333333333333,30,"Temp2",27.531,1
2023-09-01,18H 34M 10S,183,1814,30.2333333333333,30,"Temp3",27.508,1
2023-09-01,18H 34M 20S,184,1824,30.4,30,"Temp1",27.688,1
2023-09-01,18H 34M 20S,184,1824,30.4,30,"Temp2",27.578,1
2023-09-01,18H 34M 20S,184,1824,30.4,30,"Temp3",27.547,1
2023-09-01,18H 34M 30S,185,1834,30.5666666666667,30,"Temp1",27.719,1
2023-09-01,18H 34M 30S,185,1834,30.5666666666667,30,"Temp2",27.617,1
2023-09-01,18H 34M 30S,185,1834,30.5666666666667,30,"Temp3",27.586,1
2023-09-01,18H 34M 40S,186,1844,30.7333333333333,30,"Temp1",27.758,1
2023-09-01,18H 34M 40S,186,1844,30.7333333333333,30,"Temp2",27.656,1
2023-09-01,18H 34M 40S,186,1844,30.7333333333333,30,"Temp3",27.633,1
2023-09-01,18H 34M 50S,187,1854,30.9,30,"Temp1",27.797,1
2023-09-01,18H 34M 50S,187,1854,30.9,30,"Temp2",27.695,1
2023-09-01,18H 34M 50S,187,1854,30.9,30,"Temp3",27.664,1
2023-09-01,18H 35M 0S,188,1864,31.0666666666667,31,"Temp1",27.828,1
2023-09-01,18H 35M 0S,188,1864,31.0666666666667,31,"Temp2",27.734,1
2023-09-01,18H 35M 0S,188,1864,31.0666666666667,31,"Temp3",27.703,1
2023-09-01,18H 35M 10S,189,1874,31.2333333333333,31,"Temp1",27.867,1
2023-09-01,18H 35M 10S,189,1874,31.2333333333333,31,"Temp2",27.773,1
2023-09-01,18H 35M 10S,189,1874,31.2333333333333,31,"Temp3",27.742,1
2023-09-01,18H 35M 20S,190,1884,31.4,31,"Temp1",27.898,1
2023-09-01,18H 35M 20S,190,1884,31.4,31,"Temp2",27.813,1
2023-09-01,18H 35M 20S,190,1884,31.4,31,"Temp3",27.781,1
2023-09-01,18H 35M 30S,191,1894,31.5666666666667,31,"Temp1",27.945,1
2023-09-01,18H 35M 30S,191,1894,31.5666666666667,31,"Temp2",27.852,1
2023-09-01,18H 35M 30S,191,1894,31.5666666666667,31,"Temp3",27.82,1
2023-09-01,18H 35M 40S,192,1904,31.7333333333333,31,"Temp1",27.984,1
2023-09-01,18H 35M 40S,192,1904,31.7333333333333,31,"Temp2",27.891,1
2023-09-01,18H 35M 40S,192,1904,31.7333333333333,31,"Temp3",27.859,1
2023-09-01,18H 35M 50S,193,1914,31.9,31,"Temp1",28.016,1
2023-09-01,18H 35M 50S,193,1914,31.9,31,"Temp2",27.938,1
2023-09-01,18H 35M 50S,193,1914,31.9,31,"Temp3",27.898,1
2023-09-01,18H 36M 0S,194,1924,32.0666666666667,32,"Temp1",28.055,1
2023-09-01,18H 36M 0S,194,1924,32.0666666666667,32,"Temp2",27.977,1
2023-09-01,18H 36M 0S,194,1924,32.0666666666667,32,"Temp3",27.938,1
2023-09-01,18H 36M 10S,195,1934,32.2333333333333,32,"Temp1",28.102,1
2023-09-01,18H 36M 10S,195,1934,32.2333333333333,32,"Temp2",28.008,1
2023-09-01,18H 36M 10S,195,1934,32.2333333333333,32,"Temp3",27.969,1
2023-09-01,18H 36M 20S,196,1944,32.4,32,"Temp1",28.125,1
2023-09-01,18H 36M 20S,196,1944,32.4,32,"Temp2",28.055,1
2023-09-01,18H 36M 20S,196,1944,32.4,32,"Temp3",28.008,1
2023-09-01,18H 36M 30S,197,1954,32.5666666666667,32,"Temp1",28.172,1
2023-09-01,18H 36M 30S,197,1954,32.5666666666667,32,"Temp2",28.094,1
2023-09-01,18H 36M 30S,197,1954,32.5666666666667,32,"Temp3",28.055,1
2023-09-01,18H 36M 40S,198,1964,32.7333333333333,32,"Temp1",28.211,1
2023-09-01,18H 36M 40S,198,1964,32.7333333333333,32,"Temp2",28.125,1
2023-09-01,18H 36M 40S,198,1964,32.7333333333333,32,"Temp3",28.086,1
2023-09-01,18H 36M 50S,199,1974,32.9,32,"Temp1",28.242,1
2023-09-01,18H 36M 50S,199,1974,32.9,32,"Temp2",28.164,1
2023-09-01,18H 36M 50S,199,1974,32.9,32,"Temp3",28.125,1
2023-09-01,18H 37M 0S,200,1984,33.0666666666667,33,"Temp1",28.289,1
2023-09-01,18H 37M 0S,200,1984,33.0666666666667,33,"Temp2",28.211,1
2023-09-01,18H 37M 0S,200,1984,33.0666666666667,33,"Temp3",28.164,1
2023-09-01,18H 37M 10S,201,1994,33.2333333333333,33,"Temp1",28.32,1
2023-09-01,18H 37M 10S,201,1994,33.2333333333333,33,"Temp2",28.25,1
2023-09-01,18H 37M 10S,201,1994,33.2333333333333,33,"Temp3",28.203,1
2023-09-01,18H 37M 20S,202,2004,33.4,33,"Temp1",28.359,1
2023-09-01,18H 37M 20S,202,2004,33.4,33,"Temp2",28.297,1
2023-09-01,18H 37M 20S,202,2004,33.4,33,"Temp3",28.242,1
2023-09-01,18H 37M 30S,203,2014,33.5666666666667,33,"Temp1",28.398,1
2023-09-01,18H 37M 30S,203,2014,33.5666666666667,33,"Temp2",28.336,1
2023-09-01,18H 37M 30S,203,2014,33.5666666666667,33,"Temp3",28.281,1
2023-09-01,18H 37M 40S,204,2024,33.7333333333333,33,"Temp1",28.438,1
2023-09-01,18H 37M 40S,204,2024,33.7333333333333,33,"Temp2",28.367,1
2023-09-01,18H 37M 40S,204,2024,33.7333333333333,33,"Temp3",28.313,1
2023-09-01,18H 37M 50S,205,2034,33.9,33,"Temp1",28.477,1
2023-09-01,18H 37M 50S,205,2034,33.9,33,"Temp2",28.406,1
2023-09-01,18H 37M 50S,205,2034,33.9,33,"Temp3",28.359,1
2023-09-01,18H 38M 0S,206,2044,34.0666666666667,34,"Temp1",28.508,1
2023-09-01,18H 38M 0S,206,2044,34.0666666666667,34,"Temp2",28.445,1
2023-09-01,18H 38M 0S,206,2044,34.0666666666667,34,"Temp3",28.391,1
2023-09-01,18H 38M 10S,207,2054,34.2333333333333,34,"Temp1",28.539,1
2023-09-01,18H 38M 10S,207,2054,34.2333333333333,34,"Temp2",28.484,1
2023-09-01,18H 38M 10S,207,2054,34.2333333333333,34,"Temp3",28.438,1
2023-09-01,18H 38M 20S,208,2064,34.4,34,"Temp1",28.578,1
2023-09-01,18H 38M 20S,208,2064,34.4,34,"Temp2",28.523,1
2023-09-01,18H 38M 20S,208,2064,34.4,34,"Temp3",28.469,1
2023-09-01,18H 38M 30S,209,2074,34.5666666666667,34,"Temp1",28.633,1
2023-09-01,18H 38M 30S,209,2074,34.5666666666667,34,"Temp2",28.57,1
2023-09-01,18H 38M 30S,209,2074,34.5666666666667,34,"Temp3",28.508,1
2023-09-01,18H 38M 40S,210,2084,34.7333333333333,34,"Temp1",28.656,1
2023-09-01,18H 38M 40S,210,2084,34.7333333333333,34,"Temp2",28.602,1
2023-09-01,18H 38M 40S,210,2084,34.7333333333333,34,"Temp3",28.547,1
2023-09-01,18H 38M 50S,211,2094,34.9,34,"Temp1",28.695,1
2023-09-01,18H 38M 50S,211,2094,34.9,34,"Temp2",28.641,1
2023-09-01,18H 38M 50S,211,2094,34.9,34,"Temp3",28.586,1
2023-09-01,18H 39M 0S,212,2104,35.0666666666667,35,"Temp1",28.727,1
2023-09-01,18H 39M 0S,212,2104,35.0666666666667,35,"Temp2",28.68,1
2023-09-01,18H 39M 0S,212,2104,35.0666666666667,35,"Temp3",28.617,1
2023-09-01,18H 39M 10S,213,2114,35.2333333333333,35,"Temp1",28.766,1
2023-09-01,18H 39M 10S,213,2114,35.2333333333333,35,"Temp2",28.719,1
2023-09-01,18H 39M 10S,213,2114,35.2333333333333,35,"Temp3",28.656,1
2023-09-01,18H 39M 20S,214,2124,35.4,35,"Temp1",28.805,1
2023-09-01,18H 39M 20S,214,2124,35.4,35,"Temp2",28.766,1
2023-09-01,18H 39M 20S,214,2124,35.4,35,"Temp3",28.695,1
2023-09-01,18H 39M 30S,215,2134,35.5666666666667,35,"Temp1",28.852,1
2023-09-01,18H 39M 30S,215,2134,35.5666666666667,35,"Temp2",28.789,1
2023-09-01,18H 39M 30S,215,2134,35.5666666666667,35,"Temp3",28.734,1
2023-09-01,18H 39M 40S,216,2144,35.7333333333333,35,"Temp1",28.883,1
2023-09-01,18H 39M 40S,216,2144,35.7333333333333,35,"Temp2",28.828,1
2023-09-01,18H 39M 40S,216,2144,35.7333333333333,35,"Temp3",28.773,1
2023-09-01,18H 39M 50S,217,2154,35.9,35,"Temp1",28.922,1
2023-09-01,18H 39M 50S,217,2154,35.9,35,"Temp2",28.875,1
2023-09-01,18H 39M 50S,217,2154,35.9,35,"Temp3",28.813,1
2023-09-01,18H 40M 0S,218,2164,36.0666666666667,36,"Temp1",28.953,1
2023-09-01,18H 40M 0S,218,2164,36.0666666666667,36,"Temp2",28.914,1
2023-09-01,18H 40M 0S,218,2164,36.0666666666667,36,"Temp3",28.852,1
2023-09-01,18H 40M 10S,219,2174,36.2333333333333,36,"Temp1",28.992,1
2023-09-01,18H 40M 10S,219,2174,36.2333333333333,36,"Temp2",28.945,1
2023-09-01,18H 40M 10S,219,2174,36.2333333333333,36,"Temp3",28.883,1
2023-09-01,18H 40M 20S,220,2184,36.4,36,"Temp1",29.031,1
2023-09-01,18H 40M 20S,220,2184,36.4,36,"Temp2",28.984,1
2023-09-01,18H 40M 20S,220,2184,36.4,36,"Temp3",28.922,1
2023-09-01,18H 40M 30S,221,2194,36.5666666666667,36,"Temp1",29.07,1
2023-09-01,18H 40M 30S,221,2194,36.5666666666667,36,"Temp2",29.023,1
2023-09-01,18H 40M 30S,221,2194,36.5666666666667,36,"Temp3",28.969,1
2023-09-01,18H 40M 40S,222,2204,36.7333333333333,36,"Temp1",29.109,1
2023-09-01,18H 40M 40S,222,2204,36.7333333333333,36,"Temp2",29.063,1
2023-09-01,18H 40M 40S,222,2204,36.7333333333333,36,"Temp3",29,1
2023-09-01,18H 40M 50S,223,2214,36.9,36,"Temp1",29.141,1
2023-09-01,18H 40M 50S,223,2214,36.9,36,"Temp2",29.094,1
2023-09-01,18H 40M 50S,223,2214,36.9,36,"Temp3",29.039,1
2023-09-01,18H 41M 0S,224,2224,37.0666666666667,37,"Temp1",29.172,1
2023-09-01,18H 41M 0S,224,2224,37.0666666666667,37,"Temp2",29.133,1
2023-09-01,18H 41M 0S,224,2224,37.0666666666667,37,"Temp3",29.07,1
2023-09-01,18H 41M 10S,225,2234,37.2333333333333,37,"Temp1",29.219,1
2023-09-01,18H 41M 10S,225,2234,37.2333333333333,37,"Temp2",29.172,1
2023-09-01,18H 41M 10S,225,2234,37.2333333333333,37,"Temp3",29.109,1
2023-09-01,18H 41M 20S,226,2244,37.4,37,"Temp1",29.25,1
2023-09-01,18H 41M 20S,226,2244,37.4,37,"Temp2",29.211,1
